"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M13-H2O20.0-1.5DHR","M13-H2O20.0-1.5DHR",0.0543954154660075,0.0537300139719401,0.0877337046032901,0.342883475356791,0
"M13-H2O20.025-1.5DHR","M13-H2O20.025-1.5DHR",0.05198398478097,0.0570875041550317,0.0990790738227979,0.390605661923037,0.025
"M13-H2O20.05-1.5DHR","M13-H2O20.05-1.5DHR",0.0610006056625857,0.067053731107629,0.0930627219399213,0.414028288074392,0.05
"M13-H2O20.075-1.5DHR","M13-H2O20.075-1.5DHR",0.057619765975384,0.0644551947606301,0.0917228649917434,0.309751930109297,0.075
"M13-H2O20.1-1.5DHR","M13-H2O20.1-1.5DHR",0.0388177208641066,0.0466976022698304,0.125039325351152,0.329049758431061,0.1
"M13-H2O20.2-1.5DHR","M13-H2O20.2-1.5DHR",0.0486660559673344,0.0497399954420459,0.151924198339822,0.340732034417176,0.2
