"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"BY-2D-0.000H2O2-DHRDHE","BY-2D-0.000H2O2-DHRDHE",0.0442169059631738,0.0493945251690302,0.151418813543987,0.305860693068195,0
"BY-2D-0.025H2O2-DHRDHE","BY-2D-0.025H2O2-DHRDHE",0.0459608986170749,0.0541556534462572,0.162090813988163,0.181996332678829,0.025
"BY-2D-0.050H2O2-DHRDHE","BY-2D-0.050H2O2-DHRDHE",0.0451525674078806,0.0549978768596249,0.176159209469234,0.203645564561562,0.05
"BY-2D-0.075H2O2-DHRDHE","BY-2D-0.075H2O2-DHRDHE",0.0447662074586619,0.057943935426738,0.242065084562682,0.316172170322609,0.075
"BY-2D-0.100H2O2-DHRDHE","BY-2D-0.100H2O2-DHRDHE",0.0444032197065565,0.0563204704190631,0.255006062110888,0.31283026249147,0.1
"BY-2D-0.200H2O2-DHRDHE","BY-2D-0.200H2O2-DHRDHE",0.042279391242982,0.0556855506079519,0.260666994888804,0.305403524643897,0.2
