"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M5-H2O20.0-ONDHR","M5-H2O20.0-ONDHR",0.0488069648693305,0.0442274990079946,0.14754250260226,0.392808309701678,0
"M5-H2O20.025-ONDHR","M5-H2O20.025-ONDHR",0.0519796505809869,0.0457757396147844,0.146997347812393,0.398629363823048,0.025
"M5-H2O20.05-ONDHR","M5-H2O20.05-ONDHR",0.052979027376561,0.0462752511143054,0.149700680526479,0.399899059913342,0.05
"M5-H2O20.075-ONDHR","M5-H2O20.075-ONDHR",0.0546543140255918,0.0478687724582446,0.154536803789737,0.40418063190352,0.075
"M5-H2O20.1-ONDHR","M5-H2O20.1-ONDHR",0.053902451795022,0.0470696976656558,0.157894215187997,0.417519796319192,0.1
"M5-H2O20.2-ONDHR","M5-H2O20.2-ONDHR",0.052565483270422,0.0476265448464796,0.149158688277249,0.454825749510252,0.2
