"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M5-H2O20.0-DHRDHE","M5-H2O20.0-DHRDHE",7.82535312639928,8.00918611918384,5.27190356998692,7.49120286316316,0
"M5-H2O20.025-DHRDHE","M5-H2O20.025-DHRDHE",7.80818379135782,7.96489401387518,5.10088204501907,7.27927979787941,0.025
"M5-H2O20.05-DHRDHE","M5-H2O20.05-DHRDHE",7.83908750051174,7.9885921730932,5.24614600805187,7.11557654959873,0.05
"M5-H2O20.075-DHRDHE","M5-H2O20.075-DHRDHE",7.84414537431474,7.96616230312811,5.2167062836882,6.95384299974008,0.075
"M5-H2O20.1-DHRDHE","M5-H2O20.1-DHRDHE",7.81889075843787,7.93534266729967,5.18932143477786,6.86969493971651,0.1
"M5-H2O20.2-DHRDHE","M5-H2O20.2-DHRDHE",7.86352696608503,7.94796177708255,5.07788483902805,6.57845904026645,0.2
