"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M28-H2O20.0-1.5DHR","M28-H2O20.0-1.5DHR",8.03436780856632,8.08446249277242,6.8844150045689,1.64347604376656,0
"M28-H2O20.025-1.5DHR","M28-H2O20.025-1.5DHR",8.02931399604016,8.03771134486938,6.17675758652777,1.9691420279527,0.025
"M28-H2O20.05-1.5DHR","M28-H2O20.05-1.5DHR",8.0330676727362,8.02889628947345,6.18595354541218,2.01844203881978,0.05
"M28-H2O20.075-1.5DHR","M28-H2O20.075-1.5DHR",8.02612824021941,8.01649204201067,6.1510135668923,2.05969996332493,0.075
"M28-H2O20.1-1.5DHR","M28-H2O20.1-1.5DHR",8.01948754566624,8.01597229696561,6.03261095174336,2.06971925094247,0.1
"M28-H2O20.2-1.5DHR","M28-H2O20.2-1.5DHR",8.02813272428953,8.02766369066575,6.11856914801989,2.07221409537899,0.2
