"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M28-H2O20.0-1.5DHR","M28-H2O20.0-1.5DHR",0.0544828634088091,0.0629175827857856,0.129880898732335,0.400914354419229,0
"M28-H2O20.025-1.5DHR","M28-H2O20.025-1.5DHR",0.0546885029552404,0.0639072931004789,0.166386251406463,0.366601193763487,0.025
"M28-H2O20.05-1.5DHR","M28-H2O20.05-1.5DHR",0.0543655435980262,0.0643763707858586,0.173650005972895,0.361382979802163,0.05
"M28-H2O20.075-1.5DHR","M28-H2O20.075-1.5DHR",0.0528591359460951,0.0639337132589294,0.181617145704213,0.371307885625006,0.075
"M28-H2O20.1-1.5DHR","M28-H2O20.1-1.5DHR",0.0542198059323695,0.0634277461696114,0.20069709645576,0.348769661038097,0.1
"M28-H2O20.2-1.5DHR","M28-H2O20.2-1.5DHR",0.0537864437614061,0.0629148319132741,0.240400433478472,0.345864996022657,0.2
