"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M13-H2O2,0.0-DHEDHR","M13-H2O2,0.0-DHEDHR",0.0560831001800775,0.0499309473425976,0.0947112670426334,0.0440379056079102,0
"M13-H2O2,0.025-DHEDHR","M13-H2O2,0.025-DHEDHR",0.0783621063645616,0.174093664819074,0.742959790558527,0.615626603829262,0.025
"M13-H2O2,0.05-DHEDHR","M13-H2O2,0.05-DHEDHR",0.112287074481485,0.136262749359824,0.3327960751019,0.318077640201295,0.05
"M13-H2O2,0.075-DHEDHR","M13-H2O2,0.075-DHEDHR",0.0660394047451536,0.0693695551681285,0.161542772103753,0.107834434413437,0.075
"M13-H2O2,0.1-DHEDHR","M13-H2O2,0.1-DHEDHR",0.118058086257135,0.17508326644714,0.670944342715906,0.665103106198086,0.1
"M13-H2O2,0.2-DHEDHR","M13-H2O2,0.2-DHEDHR",0.120109449754524,0.137916171096103,0.374957936746594,0.286927534311265,0.2
