"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M13-H2O2,0.0-DHEDHR","M13-H2O2,0.0-DHEDHR",7.5869477746699,7.9137661178567,5.69537917023358,7.58154576303292,0
"M13-H2O2,0.025-DHEDHR","M13-H2O2,0.025-DHEDHR",7.74360460519072,7.16829954327948,3.00339690034619,4.37121961011061,0.025
"M13-H2O2,0.05-DHEDHR","M13-H2O2,0.05-DHEDHR",7.52842716417482,7.65897556821876,4.81977016394601,6.93599362043208,0.05
"M13-H2O2,0.075-DHEDHR","M13-H2O2,0.075-DHEDHR",7.7715146231319,8.02540665387041,5.21116511229691,7.54463427323423,0.075
"M13-H2O2,0.1-DHEDHR","M13-H2O2,0.1-DHEDHR",7.50862002205368,6.89640311526686,2.40524855215352,3.64516705143294,0.1
"M13-H2O2,0.2-DHEDHR","M13-H2O2,0.2-DHEDHR",7.4329927335239,7.59235052070922,4.61681686218085,6.70044687766328,0.2
