"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"SOD2-H2O20.0-ONDHR","SOD2-H2O20.0-ONDHR",0.057463776749195,0.0571702347500282,0.151851013824089,0.357597802113498,0
"SOD2-H2O20.025-ONDHR","SOD2-H2O20.025-ONDHR",0.0555022634467629,0.0548690978979847,0.159988345228659,0.34923147515314,0.025
"SOD2-H2O20.05-ONDHR","SOD2-H2O20.05-ONDHR",0.0588101068612546,0.0569722237513872,0.193106183529972,0.350181221879191,0.05
"SOD2-H2O20.075-ONDHR","SOD2-H2O20.075-ONDHR",0.0541487005415703,0.0546025905591856,0.161901025284876,0.352856399794544,0.075
"SOD2-H2O20.1-ONDHR","SOD2-H2O20.1-ONDHR",0.0562417437176216,0.0571866519635396,0.172020026465204,0.361262518802716,0.1
"SOD2-H2O20.2-ONDHR","SOD2-H2O20.2-ONDHR",0.0595098014756258,0.0589188908102589,0.208172568511274,0.349188918613885,0.2
