"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"SOD2-H2O20.0-1.5DHR","SOD2-H2O20.0-1.5DHR",0.0524604664491211,0.0597369344475852,0.14452308242383,0.357840292812974,0
"SOD2-H2O20.025-1.5DHR","SOD2-H2O20.025-1.5DHR",0.0509061605899282,0.054998365793964,0.144439994742261,0.355377421450963,0.025
"SOD2-H2O20.05-1.5DHR","SOD2-H2O20.05-1.5DHR",0.0513354421149195,0.0568007007699854,0.159093715146403,0.354938744624071,0.05
"SOD2-H2O20.075-1.5DHR","SOD2-H2O20.075-1.5DHR",0.0505804737829103,0.0545700781399585,0.151608713609244,0.35763633364404,0.075
"SOD2-H2O20.1-1.5DHR","SOD2-H2O20.1-1.5DHR",0.0504046704948968,0.0545880120988573,0.154765723807247,0.35516966004727,0.1
"SOD2-H2O20.2-1.5DHR","SOD2-H2O20.2-1.5DHR",0.0574795977144138,0.0691731833593313,0.246837249153857,0.36455158143764,0.2
