"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"By4743-H2O20.0-1.5DHR","By4743-H2O20.0-1.5DHR",0.057936109940556,0.056904543926832,0.204032399045152,0.261810914448802,0
"By4743-H2O20.025-1.5DHR","By4743-H2O20.025-1.5DHR",0.0558297472931044,0.0626311448276591,0.234329398031761,0.251182447631077,0.025
"By4743-H2O20.05-1.5DHR","By4743-H2O20.05-1.5DHR",0.0567712058091414,0.0638351863781996,0.256741315601257,0.255958744535381,0.05
"By4743-H2O20.075-1.5DHR","By4743-H2O20.075-1.5DHR",0.0546017789798325,0.0608279417045762,0.277514600562265,0.249215595166683,0.075
"By4743-H2O20.1-1.5DHR","By4743-H2O20.1-1.5DHR",0.0577774555718538,0.0626989167313149,0.293721957741521,0.262525599426329,0.1
"By4743-H2O20.2-1.5DHR","By4743-H2O20.2-1.5DHR",0.0574775333644431,0.0619722592103353,0.355381707189331,0.28260905765715,0.2
