"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"By4743-H2O20.0-1.5DHR","By4743-H2O20.0-1.5DHR",7.83037802078274,7.97718302137997,4.52416908430466,2.24240609204677,0
"By4743-H2O20.025-1.5DHR","By4743-H2O20.025-1.5DHR",7.80703473975123,7.8805217175734,4.36013980582091,2.33443422653593,0.025
"By4743-H2O20.05-1.5DHR","By4743-H2O20.05-1.5DHR",7.79128713789243,7.84066396531152,4.37680888948929,2.42576069305834,0.05
"By4743-H2O20.075-1.5DHR","By4743-H2O20.075-1.5DHR",7.80943401788308,7.83321966811892,4.41210247673115,2.35638330657999,0.075
"By4743-H2O20.1-1.5DHR","By4743-H2O20.1-1.5DHR",7.78340967045106,7.82982998320749,4.5221117437009,2.34086830467499,0.1
"By4743-H2O20.2-1.5DHR","By4743-H2O20.2-1.5DHR",7.80048878886655,7.83512432187285,5.10593449702625,2.34874779012758,0.2
