"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M13-H2O20.0-ONDHR","M13-H2O20.0-ONDHR",0.0623894846433524,0.0603598718027194,0.10796962391294,0.376059224008179,0
"M13-H2O20.025-ONDHR","M13-H2O20.025-ONDHR",0.0639143183431972,0.0601104329457453,0.113394902357263,0.409784083914828,0.025
"M13-H2O20.05-ONDHR","M13-H2O20.05-ONDHR",0.0664615593200479,0.0617600257223199,0.110714440382858,0.401269864527467,0.05
"M13-H2O20.075-ONDHR","M13-H2O20.075-ONDHR",0.0645626498675244,0.0605823021901883,0.102647031880675,0.397235140214262,0.075
"M13-H2O20.1-ONDHR","M13-H2O20.1-ONDHR",0.0624221779725924,0.0602283909104468,0.111269989941638,0.402043880611343,0.1
"M13-H2O20.2-ONDHR","M13-H2O20.2-ONDHR",0.0594100361294874,0.0592999695039492,0.116304026660866,0.415580775573696,0.2
