"","name","FSC-H","SSC-H","FL1-H","FL3-H","H2O2"
"M5-0.5D-0.000H2O2-DHRDHE","M5-0.5D-0.000H2O2-DHRDHE",0.0604379416132037,0.0607366097180166,0.169934000480629,0.121112783617269,0
"M5-0.5D-0.025H2O2-DHRDHE","M5-0.5D-0.025H2O2-DHRDHE",0.0603178569735219,0.0618234418292451,0.156435516803619,0.120934406620903,0.025
"M5-0.5D-0.050H2O2-DHRDHE","M5-0.5D-0.050H2O2-DHRDHE",0.0587574431742596,0.0634003806683646,0.13628744836226,0.0998665423395119,0.05
"M5-0.5D-0.075H2O2-DHRDHE","M5-0.5D-0.075H2O2-DHRDHE",0.0561519312231173,0.0607549222491344,0.163301484652347,0.104351928788524,0.075
"M5-0.5D-0.100H2O2-DHRDHE","M5-0.5D-0.100H2O2-DHRDHE",0.0560810933245453,0.0610105512452247,0.165054565592361,0.10201320589004,0.1
"M5-0.5D-0.200H2O2-DHRDHE","M5-0.5D-0.200H2O2-DHRDHE",0.0567924815386894,0.0618368179114948,0.163598908266365,0.108150884131177,0.2
